country,region,date,retail,grocery and pharmacy,parks,transit stations,workplaces,residential
United Kingdom,Bedford,2020-02-28,-1,3,-24,-4,-3,1
United Kingdom,Bedford,2020-02-29,2,2,-25,5,-3,0
United Kingdom,Bedford,2020-03-01,3,4,0,8,0,0
United Kingdom,Bedford,2020-03-04,3,4,-13,-4,0,1
United Kingdom,Bedford,2020-03-05,-2,4,-23,-7,-1,1
United Kingdom,Bedford,2020-03-07,-2,2,6,-2,0,0
United Kingdom,Bedford,2020-03-08,-1,6,-1,-12,0,0
United Kingdom,Bedford,2020-03-11,-4,6,2,-7,-2,1
United Kingdom,Bedford,2020-03-12,-3,13,-6,-12,-3,2
United Kingdom,Bedford,2020-03-14,-10,9,-15,-21,-4,2
United Kingdom,Bedford,2020-03-15,-17,5,-38,-30,-3,2
United Kingdom,Bedford,2020-03-18,-19,31,-9,-33,-20,10
United Kingdom,Bedford,2020-03-19,-20,32,-6,-38,-25,11
United Kingdom,Bedford,2020-03-20,-28,15,2,-36,-26,12
United Kingdom,Bedford,2020-03-21,-44,2,-1,-45,-21,10
United Kingdom,Bedford,2020-03-26,-75,-24,-4,-66,-61,27
United Kingdom,Bedford,2020-03-27,-78,-25,-17,-64,-62,28
United Kingdom,Bedford,2020-03-30,-78,-30,-25,-70,-65,27
United Kingdom,Bedford,2020-04-01,-78,-31,-20,-70,-67,29
United Kingdom,Bedford,2020-04-02,-77,-29,-9,-72,-66,29
United Kingdom,Bedford,2020-04-03,-78,-28,-9,-68,-66,29
United Kingdom,Bedford,2020-04-09,-73,-14,2,-62,-67,28
United Kingdom,Bedford,2020-04-10,-79,-31,7,-70,-80,33
United Kingdom,Belfast,2020-02-15,-9,-7,-35,-7,-3,2
United Kingdom,Belfast,2020-02-16,-1,-5,-21,1,2,1
United Kingdom,Belfast,2020-02-17,7,-6,-1,-3,-13,2
United Kingdom,Belfast,2020-02-18,8,-3,7,-4,-13,2
United Kingdom,Belfast,2020-02-19,3,-7,-21,-6,-13,3
United Kingdom,Belfast,2020-02-20,6,-2,3,-5,-12,2
United Kingdom,Belfast,2020-02-21,-1,-2,-16,-4,-12,2
United Kingdom,Belfast,2020-02-22,-5,-3,-23,-6,0,1
United Kingdom,Belfast,2020-02-23,1,-1,6,9,1,0
United Kingdom,Belfast,2020-02-24,1,0,-17,-3,-2,1
United Kingdom,Belfast,2020-02-25,0,5,0,-1,0,0
United Kingdom,Belfast,2020-02-26,-1,0,-4,-3,0,0
United Kingdom,Belfast,2020-02-27,3,2,10,4,0,-1
United Kingdom,Belfast,2020-02-28,-1,2,-13,0,0,0
United Kingdom,Belfast,2020-02-29,-1,-2,-16,-4,0,0
United Kingdom,Belfast,2020-03-01,3,2,-7,0,0,0
United Kingdom,Belfast,2020-03-02,3,1,-1,0,1,0
United Kingdom,Belfast,2020-03-03,6,2,11,0,0,0
United Kingdom,Belfast,2020-03-04,6,3,18,0,0,0
United Kingdom,Belfast,2020-03-05,3,3,11,-5,0,0
United Kingdom,Belfast,2020-03-06,-2,3,1,-5,1,-1
United Kingdom,Belfast,2020-03-07,-3,-1,-5,-6,0,0
United Kingdom,Belfast,2020-03-08,2,1,-2,-6,0,0
United Kingdom,Belfast,2020-03-09,-4,0,-19,-9,-1,1
United Kingdom,Belfast,2020-03-10,1,7,11,-8,-1,1
United Kingdom,Belfast,2020-03-11,-2,5,-9,-12,-2,1
United Kingdom,Belfast,2020-03-12,-3,23,-18,-15,-3,2
United Kingdom,Belfast,2020-03-13,-8,18,-6,-18,-6,2
United Kingdom,Belfast,2020-03-14,-19,7,-29,-29,-5,4
United Kingdom,Belfast,2020-03-15,-18,5,-2,-24,-6,3
United Kingdom,Belfast,2020-03-16,-7,18,-11,-29,-26,7
United Kingdom,Belfast,2020-03-17,-30,-6,-30,-56,-59,17
United Kingdom,Belfast,2020-03-18,-28,7,-9,-42,-31,12
United Kingdom,Belfast,2020-03-19,-30,8,-5,-46,-33,13
United Kingdom,Belfast,2020-03-20,-38,3,11,-49,-36,14
United Kingdom,Belfast,2020-03-21,-52,1,-29,-55,-32,12
United Kingdom,Belfast,2020-03-22,-61,-21,-5,-54,-36,10
United Kingdom,Belfast,2020-03-23,-49,-13,-27,-60,-49,18
United Kingdom,Belfast,2020-03-24,-70,-21,-31,-68,-62,24
United Kingdom,Belfast,2020-03-25,-74,-27,-40,-72,-69,27
United Kingdom,Belfast,2020-03-26,-75,-30,-14,-74,-71,28
United Kingdom,Belfast,2020-03-27,-77,-28,-44,-77,-71,29
United Kingdom,Belfast,2020-03-28,-81,-29,-44,-74,-62,20
United Kingdom,Belfast,2020-03-29,-85,-42,-47,-76,-59,17
United Kingdom,Belfast,2020-03-30,-75,-35,-43,-78,-73,27
United Kingdom,Belfast,2020-03-31,-76,-34,-39,-78,-75,28
United Kingdom,Belfast,2020-04-01,-76,-35,-45,-79,-74,28
United Kingdom,Belfast,2020-04-02,-77,-34,-43,-79,-74,29
United Kingdom,Belfast,2020-04-03,-77,-32,-49,-79,-73,30
United Kingdom,Belfast,2020-04-04,-81,-32,-61,-75,-62,20
United Kingdom,Belfast,2020-04-05,-83,-41,-60,-76,-58,17
United Kingdom,Belfast,2020-04-06,-73,-33,-41,-77,-73,26
United Kingdom,Belfast,2020-04-07,-74,-29,-24,-76,-74,27
United Kingdom,Belfast,2020-04-08,-74,-31,-38,-75,-74,27
United Kingdom,Belfast,2020-04-09,-72,-23,-38,-76,-74,28
United Kingdom,Belfast,2020-04-10,-76,-26,-41,-78,-75,29
United Kingdom,Belfast,2020-04-11,-79,-22,-49,-73,-60,19
United Kingdom,Blackpool,2020-02-15,-1,-4,4,-12,-1,2
United Kingdom,Blackpool,2020-02-16,21,0,42,3,2,1
United Kingdom,Blackpool,2020-02-22,4,0,35,-6,0,1
United Kingdom,Blackpool,2020-02-23,12,1,36,-3,3,0
United Kingdom,Blackpool,2020-02-27,3,-1,4,2,-1,1
United Kingdom,Blackpool,2020-02-28,-5,1,0,-4,-1,1
United Kingdom,Blackpool,2020-02-29,7,1,26,-3,0,0
United Kingdom,Blackpool,2020-03-01,4,4,36,-1,2,0
United Kingdom,Blackpool,2020-03-07,7,4,75,9,4,-1
United Kingdom,Blackpool,2020-03-08,15,6,72,15,2,-1
United Kingdom,Blackpool,2020-03-12,1,7,-13,-8,0,1
United Kingdom,Blackpool,2020-03-14,2,6,88,-1,1,1
United Kingdom,Blackpool,2020-03-21,-53,6,-22,-34,-21,8
United Kingdom,Blackpool,2020-03-25,-73,-26,-14,-52,-57,20
United Kingdom,Blackpool,2020-03-26,-73,-25,-22,-54,-58,21
United Kingdom,Blackpool,2020-03-27,-77,-28,-28,-58,-59,22
United Kingdom,Blackpool,2020-04-01,-76,-30,-48,-64,-62,22
United Kingdom,Blackpool,2020-04-02,-76,-30,-50,-64,-63,23
United Kingdom,Blackpool,2020-04-03,-78,-27,-32,-60,-61,24
United Kingdom,Blackpool,2020-04-08,-73,-25,-12,-50,-62,21
United Kingdom,Blackpool,2020-04-09,-71,-14,-26,-54,-63,21
United Kingdom,Blackpool,2020-04-10,-80,-31,-17,-62,-73,26
United Kingdom,Borough of Halton,2020-02-19,2,-5,-27,-3,-14,3
United Kingdom,Borough of Halton,2020-02-22,-5,0,-17,-4,1,0
United Kingdom,Borough of Halton,2020-02-29,0,2,-21,6,3,0
United Kingdom,Borough of Halton,2020-03-07,-4,-1,2,5,3,-1
United Kingdom,Borough of Halton,2020-03-18,-9,7,-27,-28,-14,7
United Kingdom,Borough of Halton,2020-03-30,-69,-32,-32,-62,-62,24
United Kingdom,Borough of Halton,2020-04-01,-69,-37,-37,-63,-63,25
United Kingdom,Borough of Halton,2020-04-08,-65,-31,-17,-58,-63,24
United Kingdom,Bridgend County Borough,2020-02-15,-11,-5,-25,-18,-1,3
United Kingdom,Bridgend County Borough,2020-02-22,-1,-3,-5,7,1,1
United Kingdom,Bridgend County Borough,2020-02-28,-14,1,-6,-2,-3,3
United Kingdom,Bridgend County Borough,2020-02-29,5,6,-11,-16,1,2
United Kingdom,Bridgend County Borough,2020-03-04,-3,5,-7,-6,1,1
United Kingdom,Bridgend County Borough,2020-03-07,1,1,33,-3,2,1
United Kingdom,Bridgend County Borough,2020-03-14,2,12,45,-11,-2,3
United Kingdom,Bridgend County Borough,2020-03-25,-71,-28,-4,-59,-59,24
United Kingdom,Bridgend County Borough,2020-03-27,-75,-31,-17,-61,-62,25
United Kingdom,Bridgend County Borough,2020-04-01,-72,-34,-33,-65,-66,26
United Kingdom,Bridgend County Borough,2020-04-03,-73,-30,-13,-62,-65,26
United Kingdom,Bridgend County Borough,2020-04-08,-76,-19,-11,-57,-67,25
United Kingdom,Brighton and Hove,2020-02-15,-9,-7,-39,-12,-5,2
United Kingdom,Brighton and Hove,2020-02-16,-18,-14,-49,-9,-6,3
United Kingdom,Brighton and Hove,2020-02-17,14,0,20,-2,-13,2
United Kingdom,Brighton and Hove,2020-02-18,13,-3,30,0,-13,2
United Kingdom,Brighton and Hove,2020-02-19,10,-2,13,-2,-13,2
United Kingdom,Brighton and Hove,2020-02-20,10,-2,12,-4,-14,3
United Kingdom,Brighton and Hove,2020-02-21,10,-1,23,2,-15,2
United Kingdom,Brighton and Hove,2020-02-22,1,-1,-10,0,-2,0
United Kingdom,Brighton and Hove,2020-02-23,2,-3,18,17,-2,0
United Kingdom,Brighton and Hove,2020-02-24,-5,-4,-18,-4,-2,1
United Kingdom,Brighton and Hove,2020-02-25,3,5,2,-3,1,0
United Kingdom,Brighton and Hove,2020-02-26,2,1,15,-1,1,0
United Kingdom,Brighton and Hove,2020-02-27,-1,2,7,-1,0,0
United Kingdom,Brighton and Hove,2020-02-28,-7,-5,-32,0,0,1
United Kingdom,Brighton and Hove,2020-02-29,12,0,-25,14,-2,0
United Kingdom,Brighton and Hove,2020-03-01,6,2,25,10,0,-1
United Kingdom,Brighton and Hove,2020-03-02,14,4,32,3,0,0
United Kingdom,Brighton and Hove,2020-03-03,2,3,24,0,1,0
United Kingdom,Brighton and Hove,2020-03-04,-5,-1,-14,-5,0,1
United Kingdom,Brighton and Hove,2020-03-05,-13,-5,-31,-5,-2,3
United Kingdom,Brighton and Hove,2020-03-06,8,6,34,5,0,-1
United Kingdom,Brighton and Hove,2020-03-07,1,1,-3,2,0,0
United Kingdom,Brighton and Hove,2020-03-08,4,3,19,6,-2,-1
United Kingdom,Brighton and Hove,2020-03-09,3,1,12,-2,0,1
United Kingdom,Brighton and Hove,2020-03-10,-6,3,-13,-4,-3,2
United Kingdom,Brighton and Hove,2020-03-11,-4,6,5,-5,-2,2
United Kingdom,Brighton and Hove,2020-03-12,-2,10,18,-6,-2,2
United Kingdom,Brighton and Hove,2020-03-13,-4,11,9,-8,-7,3
United Kingdom,Brighton and Hove,2020-03-14,-11,7,-4,-15,-6,3
United Kingdom,Brighton and Hove,2020-03-15,-14,5,6,-11,-8,2
United Kingdom,Brighton and Hove,2020-03-16,-1,15,66,-17,-13,4
United Kingdom,Brighton and Hove,2020-03-17,-22,18,16,-32,-24,10
United Kingdom,Brighton and Hove,2020-03-18,-31,18,-2,-40,-33,13
United Kingdom,Brighton and Hove,2020-03-19,-34,18,-3,-45,-38,15
United Kingdom,Brighton and Hove,2020-03-20,-46,2,-22,-49,-39,17
United Kingdom,Brighton and Hove,2020-03-21,-62,-2,-9,-50,-34,13
United Kingdom,Brighton and Hove,2020-03-22,-68,-17,3,-53,-41,11
United Kingdom,Brighton and Hove,2020-03-23,-56,-15,15,-57,-56,20
United Kingdom,Brighton and Hove,2020-03-24,-77,-28,-10,-68,-68,26
United Kingdom,Brighton and Hove,2020-03-25,-78,-31,5,-72,-73,28
United Kingdom,Brighton and Hove,2020-03-26,-79,-31,5,-72,-74,29
United Kingdom,Brighton and Hove,2020-03-27,-81,-35,-18,-73,-74,30
United Kingdom,Brighton and Hove,2020-03-30,-79,-37,-5,-72,-75,28
United Kingdom,Brighton and Hove,2020-03-31,-80,-36,-5,-72,-76,29
United Kingdom,Brighton and Hove,2020-04-01,-80,-37,-5,-73,-76,29
United Kingdom,Brighton and Hove,2020-04-02,-81,-37,-9,-75,-75,30
United Kingdom,Brighton and Hove,2020-04-03,-82,-36,-15,-72,-74,30
United Kingdom,Brighton and Hove,2020-04-06,-78,-38,-5,-72,-76,28
United Kingdom,Brighton and Hove,2020-04-07,-80,-36,4,-71,-76,29
United Kingdom,Brighton and Hove,2020-04-08,-80,-34,10,-72,-76,28
United Kingdom,Brighton and Hove,2020-04-09,-78,-25,24,-70,-76,29
United Kingdom,Brighton and Hove,2020-04-10,-84,-37,-6,-75,-84,33
United Kingdom,Buckinghamshire,2020-02-15,-11,-8,-25,-20,-5,2
United Kingdom,Buckinghamshire,2020-02-16,-16,-12,-40,-10,-4,1
United Kingdom,Buckinghamshire,2020-02-17,9,-1,10,-3,-18,2
United Kingdom,Buckinghamshire,2020-02-18,6,-4,5,-5,-17,3
United Kingdom,Buckinghamshire,2020-02-19,4,-4,-2,-3,-18,3
United Kingdom,Buckinghamshire,2020-02-20,4,-5,-3,-5,-19,4
United Kingdom,Buckinghamshire,2020-02-21,5,-4,8,-2,-19,3
United Kingdom,Buckinghamshire,2020-02-22,-2,-5,-2,3,-4,0
United Kingdom,Buckinghamshire,2020-02-23,-6,-4,0,2,-1,0
United Kingdom,Buckinghamshire,2020-02-24,-4,-2,-7,0,-1,1
United Kingdom,Buckinghamshire,2020-02-25,1,4,-6,0,1,0
United Kingdom,Buckinghamshire,2020-02-26,0,-1,-4,-2,0,0
United Kingdom,Buckinghamshire,2020-02-27,0,-1,-5,-1,-1,1
United Kingdom,Buckinghamshire,2020-02-28,0,-1,-10,0,-1,1
United Kingdom,Buckinghamshire,2020-02-29,3,1,-21,-3,-2,0
United Kingdom,Buckinghamshire,2020-03-01,5,2,18,20,0,-1
United Kingdom,Buckinghamshire,2020-03-02,4,5,2,-2,1,0
United Kingdom,Buckinghamshire,2020-03-03,2,4,4,-3,1,0
United Kingdom,Buckinghamshire,2020-03-04,-1,5,-8,-2,0,1
United Kingdom,Buckinghamshire,2020-03-05,-1,3,-8,-6,0,1
United Kingdom,Buckinghamshire,2020-03-06,5,6,6,0,0,0
United Kingdom,Buckinghamshire,2020-03-07,-1,2,13,-2,1,0
United Kingdom,Buckinghamshire,2020-03-08,0,2,4,6,0,0
United Kingdom,Buckinghamshire,2020-03-09,1,4,4,-5,0,1
United Kingdom,Buckinghamshire,2020-03-10,1,6,-5,-6,-1,1
United Kingdom,Buckinghamshire,2020-03-11,3,5,13,-7,-1,1
United Kingdom,Buckinghamshire,2020-03-12,2,13,7,-9,-3,2
United Kingdom,Buckinghamshire,2020-03-13,-1,13,3,-11,-5,3
United Kingdom,Buckinghamshire,2020-03-14,-5,9,4,-18,-4,3
United Kingdom,Buckinghamshire,2020-03-15,-17,5,-20,-21,-8,3
United Kingdom,Buckinghamshire,2020-03-16,0,25,21,-18,-10,5
United Kingdom,Buckinghamshire,2020-03-17,-12,27,4,-31,-19,10
United Kingdom,Buckinghamshire,2020-03-18,-16,31,7,-38,-26,13
United Kingdom,Buckinghamshire,2020-03-19,-18,33,-9,-40,-31,15
United Kingdom,Buckinghamshire,2020-03-20,-25,13,2,-39,-32,15
United Kingdom,Buckinghamshire,2020-03-21,-45,3,32,-42,-26,12
United Kingdom,Buckinghamshire,2020-03-22,-55,-11,38,-37,-33,10
United Kingdom,Buckinghamshire,2020-03-23,-42,-6,11,-49,-50,20
United Kingdom,Buckinghamshire,2020-03-24,-66,-22,-8,-63,-63,27
United Kingdom,Buckinghamshire,2020-03-25,-68,-25,-6,-66,-67,29
United Kingdom,Buckinghamshire,2020-03-26,-70,-26,10,-68,-69,30
United Kingdom,Buckinghamshire,2020-03-27,-73,-28,-17,-69,-69,31
United Kingdom,Buckinghamshire,2020-03-28,-81,-38,-42,-73,-58,20
United Kingdom,Buckinghamshire,2020-03-29,-85,-45,-43,-74,-57,16
United Kingdom,Buckinghamshire,2020-03-30,-72,-32,-28,-72,-72,30
United Kingdom,Buckinghamshire,2020-03-31,-71,-29,-15,-70,-73,31
United Kingdom,Buckinghamshire,2020-04-01,-73,-32,-26,-72,-73,31
United Kingdom,Buckinghamshire,2020-04-02,-73,-31,-13,-73,-73,32
United Kingdom,Buckinghamshire,2020-04-03,-73,-30,-11,-70,-72,31
United Kingdom,Buckinghamshire,2020-04-04,-79,-35,-20,-69,-59,20
United Kingdom,Buckinghamshire,2020-04-05,-82,-39,-16,-68,-57,16
United Kingdom,Buckinghamshire,2020-04-06,-70,-31,-15,-71,-73,30
United Kingdom,Buckinghamshire,2020-04-07,-71,-27,-6,-68,-74,31
United Kingdom,Buckinghamshire,2020-04-08,-70,-26,-8,-67,-74,31
United Kingdom,Buckinghamshire,2020-04-09,-66,-18,1,-66,-74,30
United Kingdom,Buckinghamshire,2020-04-10,-77,-35,-8,-74,-85,35
United Kingdom,Buckinghamshire,2020-04-11,-79,-33,-23,-68,-58,20
United Kingdom,Caerphilly County Borough,2020-02-15,-17,-10,-52,-21,-3,4
United Kingdom,Caerphilly County Borough,2020-02-18,2,-6,-12,-10,-15,3
United Kingdom,Caerphilly County Borough,2020-02-19,1,-4,-22,-15,-17,3
United Kingdom,Caerphilly County Borough,2020-02-21,2,-2,-15,-13,-17,3
United Kingdom,Caerphilly County Borough,2020-02-22,-3,-2,-15,-8,-3,1
United Kingdom,Caerphilly County Borough,2020-02-23,-2,-1,-24,-4,-6,0
United Kingdom,Caerphilly County Borough,2020-02-28,-4,1,-33,-12,-1,2
United Kingdom,Caerphilly County Borough,2020-02-29,4,5,-27,-19,0,1
United Kingdom,Caerphilly County Borough,2020-03-01,10,0,-6,-5,2,0
United Kingdom,Caerphilly County Borough,2020-03-04,4,3,-22,-7,1,1
United Kingdom,Caerphilly County Borough,2020-03-06,9,7,15,-1,0,-1
United Kingdom,Caerphilly County Borough,2020-03-07,1,2,-2,-6,1,0
United Kingdom,Caerphilly County Borough,2020-03-08,2,0,-19,-1,-2,-1
United Kingdom,Caerphilly County Borough,2020-03-10,-2,6,-12,0,0,1
United Kingdom,Caerphilly County Borough,2020-03-11,5,7,0,-8,0,1
United Kingdom,Caerphilly County Borough,2020-03-13,3,13,2,-6,-4,1
United Kingdom,Caerphilly County Borough,2020-03-14,-4,6,-10,-14,-1,3
United Kingdom,Caerphilly County Borough,2020-03-17,-13,17,-26,-24,-10,6
United Kingdom,Caerphilly County Borough,2020-03-18,-17,21,-33,-30,-18,9
United Kingdom,Caerphilly County Borough,2020-03-19,-13,21,-19,-33,-22,10
United Kingdom,Caerphilly County Borough,2020-03-20,-18,9,-15,-32,-25,11
United Kingdom,Caerphilly County Borough,2020-03-21,-34,10,12,-35,-21,9
United Kingdom,Caerphilly County Borough,2020-03-24,-68,-26,-26,-54,-52,21
United Kingdom,Caerphilly County Borough,2020-03-25,-69,-25,-24,-60,-59,24
United Kingdom,Caerphilly County Borough,2020-03-26,-70,-27,-12,-60,-60,24
United Kingdom,Caerphilly County Borough,2020-03-27,-70,-28,-27,-60,-62,25
United Kingdom,Caerphilly County Borough,2020-03-30,-69,-32,-38,-61,-64,24
United Kingdom,Caerphilly County Borough,2020-03-31,-69,-26,-19,-59,-64,24
United Kingdom,Caerphilly County Borough,2020-04-01,-69,-31,-33,-62,-64,25
United Kingdom,Caerphilly County Borough,2020-04-02,-70,-27,-19,-65,-65,26
United Kingdom,Caerphilly County Borough,2020-04-03,-69,-27,-40,-61,-63,26
United Kingdom,Caerphilly County Borough,2020-04-07,-65,-27,-14,-52,-65,24
United Kingdom,Caerphilly County Borough,2020-04-08,-66,-26,-24,-54,-65,25
United Kingdom,Caerphilly County Borough,2020-04-09,-62,-13,-12,-54,-65,24
United Kingdom,Caerphilly County Borough,2020-04-10,-70,-31,-29,-58,-78,29
United Kingdom,Cambridgeshire,2020-02-15,-10,-8,-32,-6,-4,2
United Kingdom,Cambridgeshire,2020-02-16,-10,-9,-38,-7,-4,1
United Kingdom,Cambridgeshire,2020-02-17,14,0,22,2,-17,2
United Kingdom,Cambridgeshire,2020-02-18,7,-3,15,1,-15,2
United Kingdom,Cambridgeshire,2020-02-19,9,-4,10,2,-15,2
United Kingdom,Cambridgeshire,2020-02-20,8,-5,-5,2,-16,3
United Kingdom,Cambridgeshire,2020-02-21,9,-2,15,3,-17,3
United Kingdom,Cambridgeshire,2020-02-22,-3,-5,6,8,-3,0
United Kingdom,Cambridgeshire,2020-02-23,-2,-5,-7,12,-2,0
United Kingdom,Cambridgeshire,2020-02-24,0,-2,-11,-2,-1,1
United Kingdom,Cambridgeshire,2020-02-25,0,4,0,-1,1,0
United Kingdom,Cambridgeshire,2020-02-26,1,-2,5,0,1,0
United Kingdom,Cambridgeshire,2020-02-27,3,-2,-3,2,-1,1
United Kingdom,Cambridgeshire,2020-02-28,0,-3,-15,3,-1,1
United Kingdom,Cambridgeshire,2020-02-29,2,-2,-12,-1,-1,1
United Kingdom,Cambridgeshire,2020-03-01,7,-1,19,10,0,-1
United Kingdom,Cambridgeshire,2020-03-02,7,2,12,0,0,0
United Kingdom,Cambridgeshire,2020-03-03,2,0,7,-2,1,0
United Kingdom,Cambridgeshire,2020-03-04,2,1,3,0,1,1
United Kingdom,Cambridgeshire,2020-03-05,2,1,-12,-1,0,1
United Kingdom,Cambridgeshire,2020-03-06,7,3,18,3,0,0
United Kingdom,Cambridgeshire,2020-03-07,-1,-1,16,9,2,0
United Kingdom,Cambridgeshire,2020-03-08,7,2,80,17,1,-1
United Kingdom,Cambridgeshire,2020-03-09,2,2,-2,-1,0,1
United Kingdom,Cambridgeshire,2020-03-10,0,6,3,-5,0,1
United Kingdom,Cambridgeshire,2020-03-11,2,4,18,-4,-1,2
United Kingdom,Cambridgeshire,2020-03-12,2,10,3,-7,-2,2
United Kingdom,Cambridgeshire,2020-03-13,-1,9,8,-9,-6,3
United Kingdom,Cambridgeshire,2020-03-14,-12,4,7,-16,-4,3
United Kingdom,Cambridgeshire,2020-03-15,-18,2,-20,-18,-6,3
United Kingdom,Cambridgeshire,2020-03-16,-4,19,18,-19,-12,5
United Kingdom,Cambridgeshire,2020-03-17,-19,23,7,-30,-20,9
United Kingdom,Cambridgeshire,2020-03-18,-27,22,-11,-38,-29,13
United Kingdom,Cambridgeshire,2020-03-19,-25,23,-6,-40,-34,15
United Kingdom,Cambridgeshire,2020-03-20,-34,12,0,-45,-36,16
United Kingdom,Cambridgeshire,2020-03-21,-56,-1,13,-51,-27,11
United Kingdom,Cambridgeshire,2020-03-22,-62,-15,11,-53,-30,9
United Kingdom,Cambridgeshire,2020-03-23,-48,-7,3,-56,-51,20
United Kingdom,Cambridgeshire,2020-03-24,-73,-22,-11,-65,-61,26
United Kingdom,Cambridgeshire,2020-03-25,-75,-25,-7,-71,-66,28
United Kingdom,Cambridgeshire,2020-03-26,-76,-28,-8,-72,-69,29
United Kingdom,Cambridgeshire,2020-03-27,-78,-29,-19,-74,-69,30
United Kingdom,Cambridgeshire,2020-03-28,-86,-42,-52,-78,-55,20
United Kingdom,Cambridgeshire,2020-03-29,-87,-48,-51,-79,-54,16
United Kingdom,Cambridgeshire,2020-03-30,-76,-33,-35,-75,-71,28
United Kingdom,Cambridgeshire,2020-03-31,-76,-29,-10,-74,-71,29
United Kingdom,Cambridgeshire,2020-04-01,-79,-33,-29,-75,-71,30
United Kingdom,Cambridgeshire,2020-04-02,-77,-32,-21,-75,-72,30
United Kingdom,Cambridgeshire,2020-04-03,-79,-30,-19,-77,-70,30
United Kingdom,Cambridgeshire,2020-04-04,-84,-38,-30,-76,-54,19
United Kingdom,Cambridgeshire,2020-04-05,-84,-41,-21,-76,-53,15
United Kingdom,Cambridgeshire,2020-04-06,-75,-32,-22,-75,-72,29
United Kingdom,Cambridgeshire,2020-04-07,-76,-29,-3,-73,-72,29
United Kingdom,Cambridgeshire,2020-04-08,-76,-26,-5,-73,-72,29
United Kingdom,Cambridgeshire,2020-04-09,-72,-19,-10,-72,-72,29
United Kingdom,Cambridgeshire,2020-04-10,-80,-34,-13,-81,-83,34
United Kingdom,Cambridgeshire,2020-04-11,-83,-34,-32,-76,-57,19
United Kingdom,Cardiff,2020-02-15,-15,-4,-29,-12,-3,2
United Kingdom,Cardiff,2020-02-16,-13,-7,-15,-7,-2,1
United Kingdom,Cardiff,2020-02-17,7,1,4,-2,-14,2
United Kingdom,Cardiff,2020-02-18,7,-1,8,-4,-13,2
United Kingdom,Cardiff,2020-02-19,3,-1,-12,-6,-13,3
United Kingdom,Cardiff,2020-02-20,10,-1,-1,-5,-14,3
United Kingdom,Cardiff,2020-02-21,9,1,14,6,-15,3
United Kingdom,Cardiff,2020-02-22,20,-2,43,30,-1,0
United Kingdom,Cardiff,2020-02-23,1,-3,11,18,0,0
United Kingdom,Cardiff,2020-02-24,-10,-4,-12,1,-2,1
United Kingdom,Cardiff,2020-02-25,-9,1,-3,-1,1,0
United Kingdom,Cardiff,2020-02-26,-2,-1,3,-1,1,0
United Kingdom,Cardiff,2020-02-27,2,1,14,1,1,0
United Kingdom,Cardiff,2020-02-28,-10,-4,-19,1,-2,1
United Kingdom,Cardiff,2020-02-29,-4,3,-12,-9,2,1
United Kingdom,Cardiff,2020-03-01,-1,3,2,6,2,-1
United Kingdom,Cardiff,2020-03-02,9,2,6,3,0,0
United Kingdom,Cardiff,2020-03-03,4,4,12,0,1,0
United Kingdom,Cardiff,2020-03-04,-1,1,-17,-3,1,1
United Kingdom,Cardiff,2020-03-05,-1,5,-3,-2,1,1
United Kingdom,Cardiff,2020-03-06,0,7,10,4,0,0
United Kingdom,Cardiff,2020-03-07,-8,0,-3,-1,1,0
United Kingdom,Cardiff,2020-03-08,-5,2,15,4,2,-1
United Kingdom,Cardiff,2020-03-09,-4,1,-12,-3,-2,1
United Kingdom,Cardiff,2020-03-10,-1,2,-10,-2,-1,2
United Kingdom,Cardiff,2020-03-11,3,5,5,-5,-2,1
United Kingdom,Cardiff,2020-03-12,-6,9,-11,-9,-3,2
United Kingdom,Cardiff,2020-03-13,-6,12,4,-5,-6,3
United Kingdom,Cardiff,2020-03-14,-9,9,-2,-16,-4,3
United Kingdom,Cardiff,2020-03-15,-12,7,-12,-8,-6,3
United Kingdom,Cardiff,2020-03-16,-7,17,15,-16,-10,4
United Kingdom,Cardiff,2020-03-17,-26,16,-21,-35,-20,9
United Kingdom,Cardiff,2020-03-18,-35,13,-39,-45,-30,13
